,label_sentimentpositive,label_possiblyfeedback,label_argumentsused,label_discriminating,label_personalstories,label_offtopic,label_inappropriate,label_sentimentneutral,label_sentimentnegative,id_post
499,0.44894737005233765,0.9989690780639648,0.9722661972045898,0.9124043583869934,0.7549874186515808,0.5912402272224426,0.5366438031196594,0.015987463295459747,0.6140920519828796,550590
500,0.001573279150761664,0.9839525818824768,0.7793150544166565,0.8983845114707947,0.5514808297157288,0.9658777117729187,0.9889742136001587,0.3774993419647217,0.9901126623153687,552202
501,0.20240625739097595,0.2511636018753052,0.08938849717378616,0.5613215565681458,0.1212642565369606,0.006187019869685173,0.08261319249868393,0.15647760033607483,0.18613801896572113,553272
502,0.0006753292982466519,0.9103681445121765,0.7762362360954285,0.9848173260688782,0.6624996662139893,0.6339126229286194,0.9225064516067505,0.0006030684453435242,0.9985818862915039,553428
503,0.9698963761329651,0.9953001141548157,0.9948920607566833,0.9070229530334473,0.9930219054222107,0.21397905051708221,0.39796116948127747,0.9223241209983826,0.946662962436676,553467
504,0.9987252354621887,0.7751696705818176,0.5772556662559509,0.9349633455276489,0.15487012267112732,0.12584726512432098,0.06813081353902817,0.0020044269040226936,0.0014722386840730906,554452
505,0.8490399122238159,0.8544318079948425,0.5207414031028748,0.8428490161895752,0.5903961062431335,0.3541690707206726,0.3721538782119751,0.0020257229916751385,0.6588582992553711,554468
506,0.0013908559922128916,0.9165816307067871,0.8979647159576416,0.9570524096488953,0.0737779289484024,0.7549123764038086,0.8911061882972717,0.8649701476097107,0.9970654249191284,554548
507,0.006177240051329136,0.9527506828308105,0.9916455149650574,0.986216127872467,0.14677605032920837,0.9981802105903625,0.9976626038551331,0.3075844645500183,0.9905206561088562,556349
508,0.9903054237365723,0.5994626879692078,0.37644267082214355,0.6166215538978577,0.45196259021759033,0.5385344624519348,0.2306751310825348,0.009962663985788822,0.1553308367729187,558337
509,0.3854794204235077,0.8620068430900574,0.7713764309883118,0.44125860929489136,0.43076154589653015,0.9311992526054382,0.4369983375072479,0.0814158096909523,0.5180800557136536,558874
510,0.9854017496109009,0.9978798627853394,0.9981237649917603,0.9532527327537537,0.7437926530838013,0.6724439859390259,0.6890290379524231,0.8587634563446045,0.9253997802734375,559551
511,0.88096022605896,0.998999834060669,0.7089622020721436,0.08828404545783997,0.46046125888824463,0.38327574729919434,0.242837592959404,0.20677025616168976,0.038907457143068314,560132
512,0.011502835899591446,0.8830828070640564,0.9358360767364502,0.9280681610107422,0.35135042667388916,0.9899985790252686,0.9361578822135925,0.039956122636795044,0.9611848592758179,560474
513,0.011054606176912785,0.9993354082107544,0.9977167844772339,0.9506552815437317,0.6355652809143066,0.524588942527771,0.8062146902084351,0.011571173556149006,0.9743514060974121,563267
514,0.00858568586409092,0.34902262687683105,0.6726415753364563,0.16086019575595856,0.003441787092015147,0.0014372036093845963,0.004939194768667221,0.0013055497547611594,0.0829695612192154,565353
515,0.013897198252379894,0.9987161755561829,0.9479175806045532,0.9841390252113342,0.4856283366680145,0.47105419635772705,0.8986987471580505,0.0009679443319328129,0.9980388879776001,567473
516,0.9967898726463318,0.9575591683387756,0.8281635046005249,0.9554250240325928,0.811373770236969,0.7166892290115356,0.5884723663330078,0.13868345320224762,0.5541444420814514,570388
517,0.22606360912322998,0.9982612729072571,0.6026285290718079,0.4295854866504669,0.08985193818807602,0.7731842994689941,0.4580157399177551,0.0052951425313949585,0.35500937700271606,570452
518,0.5864281058311462,0.8987255692481995,0.9476134181022644,0.49350491166114807,0.4349682331085205,0.954657256603241,0.6304333806037903,0.0680890679359436,0.5577746629714966,570787
519,0.9792051315307617,0.9906414747238159,0.975937008857727,0.6876479983329773,0.17622001469135284,0.9958856105804443,0.9430440068244934,0.9559667110443115,0.9861425161361694,570917
520,0.9967971444129944,0.7788158059120178,0.9972571730613708,0.9855231046676636,0.6117369532585144,0.5825857520103455,0.3472253978252411,0.9964174628257751,0.6071634292602539,571106
521,0.09881225228309631,0.8421531319618225,0.6400555968284607,0.7320290803909302,0.477427214384079,0.9476455450057983,0.9087085723876953,0.09358951449394226,0.9143192172050476,572277
522,0.7458945512771606,0.9725100994110107,0.9357775449752808,0.7662730813026428,0.6513279676437378,0.6135053634643555,0.33461540937423706,0.1758679449558258,0.8309836983680725,572295
523,0.28168243169784546,0.9963132739067078,0.9959732890129089,0.7390135526657104,0.8197023272514343,0.899957001209259,0.6452484726905823,0.01747092977166176,0.37540870904922485,573885
524,0.9984427094459534,0.9844480752944946,0.8863881826400757,0.7756472229957581,0.45122551918029785,0.007759164087474346,0.00288775353692472,0.5083512663841248,0.0005061556585133076,574676
525,0.9973084926605225,0.6937828063964844,0.9763824343681335,0.9510406851768494,0.6245031952857971,0.5791608691215515,0.5815778374671936,0.8940858840942383,0.17971312999725342,574687
526,0.9397554397583008,0.8475438356399536,0.6421577334403992,0.530623197555542,0.8933236002922058,0.024780238047242165,0.293008029460907,0.34824496507644653,0.2552805244922638,575058
527,0.9973203539848328,0.9952512383460999,0.8114859461784363,0.8273162245750427,0.806982696056366,0.5896886587142944,0.35367751121520996,0.4001060426235199,0.005482059437781572,575066
528,0.9984198808670044,0.9928988814353943,0.9420090317726135,0.9614877104759216,0.6349719762802124,0.34406355023384094,0.1223522424697876,0.021292489022016525,0.01753915473818779,575067
529,0.0042087240144610405,0.9917726516723633,0.8261982202529907,0.9040805697441101,0.7901504635810852,0.8189128637313843,0.9159424304962158,0.008738823235034943,0.9923844337463379,575068
530,0.006702416110783815,0.9989152550697327,0.9967207312583923,0.9787763357162476,0.49032092094421387,0.5806228518486023,0.7558164596557617,0.004207918420433998,0.8873957991600037,577260
531,0.7539916038513184,0.9713125824928284,0.9163219928741455,0.8630281090736389,0.5404579043388367,0.19342999160289764,0.0993584543466568,0.049226392060518265,0.3927867114543915,577270
532,0.0023390483111143112,0.8905377388000488,0.8869568705558777,0.9944424033164978,0.5746195316314697,0.9679295420646667,0.9981015920639038,0.0005806864355690777,0.9975882768630981,577540
533,0.5758042931556702,0.9961878657341003,0.9918263554573059,0.7563270330429077,0.7987091541290283,0.41765880584716797,0.31805065274238586,0.008996355347335339,0.29188549518585205,577775
534,0.947568953037262,0.9992963075637817,0.9523086547851562,0.9389062523841858,0.7152857780456543,0.7533116340637207,0.9628283381462097,0.04578739032149315,0.9930127859115601,577974
535,0.9611366987228394,0.0012024282477796078,0.5780315399169922,0.8045040965080261,0.2425689697265625,0.2642242908477783,0.3617740571498871,0.0014378211926668882,0.7126675844192505,578860
536,0.020040012896060944,0.9006333351135254,0.8414989113807678,0.7815961241722107,0.4859221279621124,0.893182635307312,0.8614055514335632,0.03609933331608772,0.7235428690910339,579024
537,0.000757801637519151,0.9905896186828613,0.962704598903656,0.9879008531570435,0.3673861026763916,0.9635211825370789,0.8823968768119812,0.0019693130161613226,0.9275795221328735,580469
538,0.41263601183891296,0.7157996892929077,0.7183911800384521,0.6450108289718628,0.6180066466331482,0.6504812836647034,0.6212865114212036,0.5694968700408936,0.6491961479187012,584804
539,0.8104627132415771,0.9992068409919739,0.9071687459945679,0.6782282590866089,0.6750781536102295,0.5209423899650574,0.4119260907173157,0.06260637193918228,0.5122582912445068,586172
540,0.17775556445121765,0.9989288449287415,0.9764846563339233,0.9518029689788818,0.029440414160490036,0.5938941240310669,0.8946576118469238,0.006502171047031879,0.9778671860694885,586807
541,0.37192049622535706,0.8741370439529419,0.563532292842865,0.9600793719291687,0.42746400833129883,0.6200364828109741,0.2863973379135132,0.018566245213150978,0.608802318572998,587671
542,0.036386530846357346,0.9875121712684631,0.9044129252433777,0.96233731508255,0.7008432745933533,0.7523505091667175,0.8546310067176819,0.01350591890513897,0.9562798738479614,588409
543,0.8170794248580933,0.9623197317123413,0.6701604127883911,0.7201684713363647,0.8093305230140686,0.15338318049907684,0.41118282079696655,0.013893425464630127,0.5399191379547119,589466
544,0.011601102538406849,0.9871311187744141,0.7121531963348389,0.6958380937576294,0.4035729169845581,0.5037065148353577,0.907012939453125,0.003242541803047061,0.7597350478172302,590007
545,0.00884385034441948,0.9864892959594727,0.8971672058105469,0.8516504764556885,0.5757496356964111,0.7801442742347717,0.8432578444480896,0.012957653030753136,0.9384890198707581,591273
546,0.08487629145383835,0.99652498960495,0.9982276558876038,0.5102794170379639,0.4116259813308716,0.4364277422428131,0.5464295744895935,0.007544830907136202,0.6995980143547058,591390
547,0.00048641851753927767,0.9901576042175293,0.7170756459236145,0.9687058329582214,0.33114635944366455,0.928928554058075,0.8999873399734497,0.0006343420827761292,0.9979387521743774,591401
548,0.7350434064865112,0.9901961088180542,0.877204418182373,0.5100609660148621,0.0006398679688572884,0.12685684859752655,0.0332627147436142,0.09235425293445587,0.022783834487199783,592209
549,0.9554631114006042,0.9906099438667297,0.6651131510734558,0.7766129970550537,0.7077467441558838,0.46221503615379333,0.28321683406829834,0.32562345266342163,0.5616121888160706,595385
550,0.9893937110900879,0.9977734684944153,0.9693975448608398,0.86660236120224,0.42957600951194763,0.5415669083595276,0.06213703751564026,0.007124459836632013,0.017249248921871185,598114
551,0.005317854695022106,0.9980453848838806,0.9966439008712769,0.9841163158416748,0.6414845585823059,0.9984886050224304,0.9977013468742371,0.04259946569800377,0.9140195250511169,599212
552,0.9554213881492615,0.9954516291618347,0.8418933153152466,0.9558457136154175,0.621421217918396,0.934619665145874,0.20072652399539948,0.8637849688529968,0.8192294239997864,602078
553,0.003575637238100171,0.9906132817268372,0.9094192981719971,0.9368870258331299,0.31349027156829834,0.9614001512527466,0.7925676703453064,0.005136630032211542,0.7538792490959167,602558
554,0.005546536762267351,0.9874861836433411,0.9936397075653076,0.8178017735481262,0.44704875349998474,0.9694935083389282,0.9553486704826355,0.000576000427827239,0.7805795073509216,602561
555,0.5000944137573242,0.8371191620826721,0.4788697063922882,0.6361113786697388,0.0013106463011354208,0.43195438385009766,0.4967648983001709,0.007561325095593929,0.6028653979301453,604818
556,0.00019520155910868198,0.896531343460083,0.9241868853569031,0.9016724824905396,0.1187310442328453,0.0902433842420578,0.7085269093513489,0.00048623731709085405,0.7899641394615173,605111
557,0.024108555167913437,0.9967789053916931,0.9042257070541382,0.8989565968513489,0.2865943908691406,0.3482854962348938,0.35769888758659363,0.4254930019378662,0.9505001306533813,605318
558,0.003948794212192297,0.9890530705451965,0.8182600140571594,0.9379423260688782,0.7912092804908752,0.9952625632286072,0.9937086701393127,0.015728279948234558,0.9986252188682556,605952
559,0.04102984815835953,0.9993612766265869,0.1535666137933731,0.26459184288978577,0.6038662195205688,0.6826511025428772,0.3877682089805603,0.01687084697186947,0.11806202679872513,605962
560,0.9970982074737549,0.9164496064186096,0.8908395171165466,0.7672191858291626,0.7984524965286255,0.3554401099681854,0.466890424489975,0.1080567017197609,0.36595016717910767,607322
561,0.7448477745056152,0.9887257218360901,0.8661929368972778,0.976129949092865,0.8476672768592834,0.6943981051445007,0.7332338094711304,0.015689855441451073,0.9370087385177612,607346
562,0.7244890928268433,0.9979910254478455,0.7925119400024414,0.6939346790313721,0.804547131061554,0.6826522350311279,0.26763319969177246,0.11624576151371002,0.6588706970214844,608639
563,0.20455271005630493,0.7095531821250916,0.9967159032821655,0.9723588824272156,0.5923643708229065,0.5633181929588318,0.5792984962463379,0.6513406038284302,0.6122234463691711,609641
564,0.8159106969833374,0.9989571571350098,0.9174805283546448,0.49039655923843384,0.5601539611816406,0.48655810952186584,0.4030763804912567,0.5563558340072632,0.4784996509552002,613286
565,0.000995235750451684,0.9942166805267334,0.9728863835334778,0.8632515072822571,0.5949949026107788,0.6931570172309875,0.9016754031181335,0.02957289293408394,0.9950881600379944,615203
566,0.964560866355896,0.9738463163375854,0.475056529045105,0.4410322606563568,0.8474024534225464,0.464484304189682,0.13375675678253174,0.3846161663532257,0.04479532688856125,615207
567,0.9473158121109009,0.9519252777099609,0.9516061544418335,0.942908763885498,0.7199504375457764,0.4443744719028473,0.33214202523231506,0.16889354586601257,0.8654300570487976,615208
568,0.0029923194088041782,0.9510753154754639,0.7464534044265747,0.9527609348297119,0.805729329586029,0.8755331039428711,0.6803987622261047,0.0007122540264390409,0.9785462617874146,615211
569,0.001084834453649819,0.8922722339630127,0.9614706039428711,0.8898952603340149,0.0029909219592809677,0.9412546753883362,0.8919132351875305,0.0010534372413530946,0.9978652596473694,615213
570,0.9942516088485718,0.9929022789001465,0.9177881479263306,0.8161276578903198,0.8299365043640137,0.4994148015975952,0.2276604175567627,0.24430544674396515,0.48959383368492126,615216
571,0.8168299794197083,0.9992078542709351,0.9865405559539795,0.7850309610366821,0.7677359580993652,0.5195630192756653,0.6676432490348816,0.2589465379714966,0.5607239603996277,615217
572,0.9322178363800049,0.9983704686164856,0.7651500701904297,0.40817588567733765,0.9967066049575806,0.6896687746047974,0.3578627109527588,0.20373450219631195,0.3300515115261078,615218
573,0.9841460585594177,0.9858566522598267,0.851545512676239,0.3562059700489044,0.3028483986854553,0.16992968320846558,0.08593092858791351,0.08761105686426163,0.13188716769218445,615368
574,0.746826171875,0.9470683336257935,0.7123314738273621,0.5246445536613464,0.5064356327056885,0.03104172646999359,0.1759723722934723,0.05927199125289917,0.27818289399147034,615937
575,0.4389973282814026,0.9548709988594055,0.4487261176109314,0.8367564082145691,0.7659950256347656,0.7634317874908447,0.5727901458740234,0.6954537630081177,0.8641788959503174,615950
576,0.9973534345626831,0.26817870140075684,0.8979275226593018,0.708350658416748,0.3881509006023407,0.5585523843765259,0.5863831043243408,0.9789749383926392,0.37992388010025024,616009
577,0.08166177570819855,0.1821187436580658,0.4033137559890747,0.2728918194770813,0.5314315557479858,0.17484045028686523,0.19182413816452026,0.0740559995174408,0.25080621242523193,616098
578,0.0034973721485584974,0.8709733486175537,0.9890481233596802,0.4630034267902374,0.7833544015884399,0.3527284264564514,0.12737557291984558,0.002028690418228507,0.5720592141151428,616954
579,0.05377963185310364,0.7946219444274902,0.09834360331296921,0.9956749081611633,0.9990150928497314,0.9589389562606812,0.8673771619796753,0.005686507560312748,0.9699311852455139,617057
580,0.03128498047590256,0.7507402896881104,0.917449951171875,0.6408094167709351,0.28439435362815857,0.3124910295009613,0.381173312664032,0.01889294944703579,0.6215530037879944,619067
581,0.34347543120384216,0.9827551245689392,0.9606066942214966,0.9899055361747742,0.8686676621437073,0.5227132439613342,0.7159227728843689,0.022357504814863205,0.9342427849769592,620098
582,0.9039459824562073,0.999274492263794,0.9449335336685181,0.8752202987670898,0.9109001755714417,0.48327282071113586,0.8871762156486511,0.0012624460505321622,0.9964788556098938,620099
583,0.005308801773935556,0.9887428879737854,0.10691044479608536,0.996159017086029,0.6127690672874451,0.8828562498092651,0.8988819718360901,0.005560814402997494,0.9830060601234436,620111
584,0.9732869863510132,0.9989712238311768,0.9818812608718872,0.9949528574943542,0.7986758947372437,0.32648560404777527,0.836705207824707,0.005332945380359888,0.9737243056297302,620166
585,0.011908607557415962,0.024824950844049454,0.33394789695739746,0.061254650354385376,0.015492652542889118,0.009233458898961544,0.009624071419239044,0.004553969018161297,0.05427742749452591,622074
586,0.6263533234596252,0.9919908046722412,0.9915494918823242,0.9900262355804443,0.14761464297771454,0.9396065473556519,0.8656436204910278,0.03062678873538971,0.9826782941818237,622347
587,0.0004905182868242264,0.9188119173049927,0.9923491477966309,0.9971514940261841,0.7170571684837341,0.9989211559295654,0.9987818598747253,0.13187699019908905,0.9988244771957397,622700
588,0.7199139595031738,0.998153805732727,0.9428148865699768,0.9206755757331848,0.7185443639755249,0.8609009385108948,0.41634660959243774,0.09425905346870422,0.6641129851341248,623496
589,0.826586902141571,0.9987579584121704,0.8558425307273865,0.6553987264633179,0.8963825106620789,0.030703876167535782,0.2802240550518036,0.5277463793754578,0.6094022393226624,624400
590,0.3291584253311157,0.9989155530929565,0.4903983771800995,0.909912109375,0.3814798593521118,0.43615686893463135,0.4443206191062927,0.007571766152977943,0.6768975853919983,625934
591,0.0020030091982334852,0.999250054359436,0.9413936734199524,0.997290313243866,0.3615107834339142,0.9630182981491089,0.9919047951698303,0.0019191288156434894,0.9915770292282104,625935
592,0.17324025928974152,0.8888229727745056,0.9967426657676697,0.7473633885383606,0.4793311059474945,0.6336830258369446,0.5173912644386292,0.5180035829544067,0.8025944828987122,626039
593,0.34884166717529297,0.9993575215339661,0.9958094358444214,0.7700341939926147,0.7346682548522949,0.014712117612361908,0.1283722221851349,0.011447586119174957,0.29519468545913696,626472
594,0.0610983669757843,0.8473992943763733,0.8200710415840149,0.8144989609718323,0.0037539147306233644,0.14501120150089264,0.6157277226448059,0.002879885956645012,0.8208818435668945,630070
595,0.027754327282309532,0.9984689354896545,0.8703828454017639,0.6799122095108032,0.20080295205116272,0.5534098744392395,0.4481016993522644,0.00885486975312233,0.41251340508461,630719
596,0.19256548583507538,0.2657027244567871,0.32892200350761414,0.468342125415802,0.2858244776725769,0.16239780187606812,0.22536443173885345,0.19772270321846008,0.19382263720035553,630748
597,0.3455754518508911,0.9879116415977478,0.9833070039749146,0.9929459095001221,0.518833577632904,0.5528577566146851,0.36107951402664185,0.017673514783382416,0.7440966367721558,630780
598,0.5188743472099304,0.9991523027420044,0.9966042637825012,0.8953092694282532,0.6956931948661804,0.5936766862869263,0.6286686658859253,0.022563019767403603,0.6449522376060486,635164
599,0.7322958707809448,0.8871178030967712,0.9858556389808655,0.847606897354126,0.29088926315307617,0.5832153558731079,0.4624589681625366,0.01738818734884262,0.3948315680027008,638902
600,0.9981350302696228,0.9849905371665955,0.9762559533119202,0.9533980488777161,0.43218794465065,0.006200721953064203,0.0008354081655852497,0.1457151472568512,0.00504294503480196,639270
601,0.11655998229980469,0.8620719909667969,0.7268409132957458,0.723078191280365,0.5369399189949036,0.7547751069068909,0.8461098670959473,0.11319224536418915,0.5988376140594482,642053
602,0.0012510098749771714,0.9707027077674866,0.986534595489502,0.9583931565284729,0.012582490220665932,0.7845009565353394,0.7533033490180969,0.020391354337334633,0.992267370223999,642068
603,0.8526614904403687,0.9984692335128784,0.9812727570533752,0.9490483999252319,0.8975003957748413,0.9977626800537109,0.9885876774787903,0.22520673274993896,0.9742024540901184,644240
604,0.8748136162757874,0.8399038910865784,0.8851322531700134,0.900059163570404,0.6255961060523987,0.3147118091583252,0.25341546535491943,0.003509036498144269,0.5806794166564941,644469
605,0.2725311815738678,0.893976092338562,0.4161156415939331,0.9134740829467773,0.6048455238342285,0.0401097908616066,0.2223660945892334,0.007594672031700611,0.6716551780700684,646029
606,0.9241594672203064,0.9948886632919312,0.38377663493156433,0.7655292749404907,0.7947307229042053,0.18801836669445038,0.15208794176578522,0.09916980564594269,0.009477369487285614,647343
607,0.0015641272766515613,0.9688248634338379,0.9772599339485168,0.8107853531837463,0.48346391320228577,0.9939544200897217,0.9853254556655884,0.9567668437957764,0.9953984022140503,647344
608,0.9804009795188904,0.9935634136199951,0.9254833459854126,0.8572210073471069,0.705440104007721,0.5625489354133606,0.5434743165969849,0.8829224705696106,0.4428527057170868,647345
609,0.0003628427512012422,0.7490567564964294,0.9093325138092041,0.45354124903678894,0.4200752079486847,0.9990836381912231,0.9977584481239319,0.0363021083176136,0.9975706338882446,648469
610,0.6283696889877319,0.9956489205360413,0.7638262510299683,0.688360869884491,0.5367255806922913,0.6476757526397705,0.23915736377239227,0.9254084229469299,0.33361709117889404,651818
611,0.012469989247620106,0.9864361882209778,0.973802387714386,0.9638732075691223,0.5314577221870422,0.555619478225708,0.21533143520355225,0.0034946089144796133,0.24035461246967316,652801
612,0.031105613335967064,0.9981545209884644,0.997468888759613,0.9977039098739624,0.8911304473876953,0.8040595650672913,0.8852104544639587,0.005392618477344513,0.9886707067489624,654721
613,0.926338791847229,0.9874925017356873,0.7712299823760986,0.9310721755027771,0.7522995471954346,0.9199486374855042,0.7320276498794556,0.8318005204200745,0.7041113376617432,655951
614,0.9266263842582703,0.9944130182266235,0.9749999046325684,0.9812687039375305,0.6927905082702637,0.8776461482048035,0.8752798438072205,0.8147408366203308,0.8525004386901855,655961
615,0.6214717030525208,0.9992244243621826,0.9851880669593811,0.8681325316429138,0.7017302513122559,0.6174397468566895,0.405357301235199,0.01610957831144333,0.6101304888725281,656485
616,0.9973373413085938,0.9865879416465759,0.4427056610584259,0.5083341002464294,0.7784927487373352,0.2954755425453186,0.15996070206165314,0.030093852430582047,0.09615433216094971,657483
617,0.5099111795425415,0.9988265633583069,0.9351863265037537,0.7093138098716736,0.015714606270194054,0.6840209364891052,0.20878475904464722,0.056259047240018845,0.48417389392852783,657578
618,0.010181400924921036,0.997384250164032,0.9753091335296631,0.9880729913711548,0.7366546392440796,0.6792669296264648,0.869221031665802,0.004375224933028221,0.9952157735824585,660908
619,0.0014945556176826358,0.9827421307563782,0.9074086546897888,0.9417112469673157,0.8154646158218384,0.7980508208274841,0.8723249435424805,0.24325671792030334,0.9410246014595032,663972
620,0.0005739546031691134,0.7627610564231873,0.899472177028656,0.8731761574745178,0.49952659010887146,0.3562740385532379,0.8154770135879517,0.002393219852820039,0.8851583003997803,664075
621,0.9432081580162048,0.9597551822662354,0.8759809732437134,0.8361941576004028,0.595793604850769,0.17133589088916779,0.2330940216779709,0.0333389975130558,0.7295233607292175,665177
622,0.9762782454490662,0.9657105803489685,0.9485594034194946,0.9124777317047119,0.011721063405275345,0.9986303448677063,0.5600400567054749,0.0034592936281114817,0.6838274002075195,665406
623,0.8673418164253235,0.8535019159317017,0.1358046531677246,0.5116274356842041,0.8020498752593994,0.46282675862312317,0.1594546139240265,0.22883185744285583,0.053344517946243286,666997
624,0.5205176472663879,0.9672983288764954,0.958881139755249,0.8053269386291504,0.5313328504562378,0.2675037086009979,0.3827010691165924,0.11263295263051987,0.8308825492858887,668196
625,0.32927197217941284,0.916333019733429,0.8793003559112549,0.8869845867156982,0.7007915377616882,0.8321271538734436,0.6482487916946411,0.10426647216081619,0.8809667229652405,668226
626,0.29942694306373596,0.9280814528465271,0.9318310618400574,0.9358559846878052,0.0009705056436359882,0.8086667060852051,0.6426413655281067,0.6690801382064819,0.5164296627044678,668308
627,0.9569343328475952,0.9989790320396423,0.9041860103607178,0.7407284379005432,0.8718363642692566,0.9800697565078735,0.6063860058784485,0.6029432415962219,0.4791394770145416,669800
628,0.009165889583528042,0.9299368858337402,0.856413722038269,0.9435403943061829,0.601546049118042,0.6243360042572021,0.8349238634109497,0.13138818740844727,0.9374047517776489,671191
629,0.996290385723114,0.2968575358390808,0.8720613718032837,0.008016584441065788,0.4057328402996063,0.3136115074157715,0.08152702450752258,0.9750450849533081,0.00065468973480165,672933
630,0.5096762776374817,0.9101762175559998,0.9433399438858032,0.8113078474998474,0.06644351780414581,0.3840115964412689,0.436185747385025,0.011803828179836273,0.4867918789386749,675086
631,0.025111377239227295,0.007547312416136265,0.13054943084716797,0.09024347364902496,0.46667006611824036,0.9983668327331543,0.8788049817085266,0.7962918877601624,0.9843937158584595,675092
632,0.9624133706092834,0.9572349190711975,0.8771020770072937,0.9451808333396912,0.5559536218643188,0.5038312077522278,0.531649649143219,0.200038880109787,0.8373153209686279,676645
633,0.010889134369790554,0.948387861251831,0.9800431728363037,0.7298654317855835,0.9185251593589783,0.6839147806167603,0.7248525023460388,0.036180343478918076,0.6515772938728333,677158
634,0.6913203001022339,0.9176395535469055,0.27972519397735596,0.597761332988739,0.005016789305955172,0.21737921237945557,0.2528191804885864,0.08927495777606964,0.5690581202507019,681262
635,0.8094762563705444,0.9972324967384338,0.9620670080184937,0.9952492117881775,0.9356123208999634,0.9163611531257629,0.9592827558517456,0.6221023201942444,0.8043321371078491,682337
636,0.9954016804695129,0.9063569903373718,0.8027777671813965,0.8531023263931274,0.8358562588691711,0.9397727847099304,0.9470290541648865,0.9366146326065063,0.9485263228416443,683396
637,0.10806004703044891,0.9985825419425964,0.7633321285247803,0.7747083306312561,0.3806857466697693,0.9499666094779968,0.861322820186615,0.0028811446391046047,0.733292818069458,683419
638,0.23876982927322388,0.09869061410427094,0.20459723472595215,0.35028573870658875,0.062407925724983215,0.7059540748596191,0.9239654541015625,0.015069680288434029,0.03298117592930794,684725
639,0.9952394366264343,0.997322678565979,0.998229444026947,0.9873214960098267,0.831026017665863,0.8455767631530762,0.7434231638908386,0.30325281620025635,0.8612967729568481,688474
640,0.9838747978210449,0.8604589104652405,0.5997357964515686,0.7650213837623596,0.8014142513275146,0.611868679523468,0.6752133369445801,0.2925510108470917,0.4464641213417053,688691
641,0.0007564648985862732,0.6867168545722961,0.2112395316362381,0.30571261048316956,0.43589702248573303,0.9949247241020203,0.8170734643936157,0.003629943821579218,0.505318284034729,690596
642,0.02967982366681099,0.9987677931785583,0.9930749535560608,0.8726552724838257,0.609483540058136,0.3491838872432709,0.4221046566963196,0.0011442668037489057,0.18308021128177643,692213
643,0.0031766837928444147,0.9694913029670715,0.2789872884750366,0.6266377568244934,0.43476203083992004,0.7185590863227844,0.7942162156105042,0.023250145837664604,0.688464879989624,693147
644,0.0025776077527552843,0.6905134320259094,0.5841922163963318,0.7632660865783691,0.5449240803718567,0.6701399683952332,0.8336917161941528,0.0041482457891106606,0.6728801727294922,693319
645,0.6836633086204529,0.9992061853408813,0.8297722935676575,0.8644230365753174,0.16333875060081482,0.9069770574569702,0.6477118730545044,0.0023043707478791475,0.3586265742778778,694601
646,0.9716660380363464,0.9930787086486816,0.9913588762283325,0.43315982818603516,0.007792326156049967,0.6748830080032349,0.07631772756576538,0.07662636041641235,0.1472844034433365,694670
647,0.14057813584804535,0.9848193526268005,0.38977885246276855,0.4766030013561249,0.01528251264244318,0.0185225997120142,0.18256622552871704,0.0007149516604840755,0.40879741311073303,694673
648,0.41239190101623535,0.9990261793136597,0.9743034839630127,0.8204682469367981,0.0026222786400467157,0.12392823398113251,0.1592695415019989,0.003674566512927413,0.12182170897722244,694792
649,0.08117403090000153,0.9782505631446838,0.9965497255325317,0.887351393699646,0.6076658964157104,0.4722088575363159,0.5180150270462036,0.05044228956103325,0.9414827227592468,694904
650,0.7781082987785339,0.9968906044960022,0.9443700909614563,0.6651669144630432,0.019356120377779007,0.25118380784988403,0.06929891556501389,0.01584431529045105,0.04352543130517006,698853
651,0.5256475210189819,0.6513438820838928,0.8533639907836914,0.8028867840766907,0.4496634304523468,0.8286808729171753,0.8204736709594727,0.001913436222821474,0.7418367862701416,699760
652,0.9912585616111755,0.9984257221221924,0.07339094579219818,0.5643436312675476,0.576299786567688,0.22036360204219818,0.2018858939409256,0.00971832126379013,0.32001692056655884,699767
653,0.6076593399047852,0.9768730998039246,0.8352175951004028,0.9209212064743042,0.8007526397705078,0.8307765126228333,0.5274403095245361,0.059955913573503494,0.5581891536712646,701711
654,0.9942920207977295,0.9340683221817017,0.8656812310218811,0.7222275733947754,0.8723940253257751,0.33167508244514465,0.24128787219524384,0.590564489364624,0.027745477855205536,701724
655,0.011581354774534702,0.9114559292793274,0.21488098800182343,0.5188086032867432,0.07191844284534454,0.25111064314842224,0.4836394190788269,0.0012158880708739161,0.449444055557251,702808
656,0.4604474902153015,0.9957674145698547,0.8270213603973389,0.7696222066879272,0.34648972749710083,0.1473260223865509,0.26376232504844666,0.014562883414328098,0.6498379111289978,705503
657,0.006669515743851662,0.9983623623847961,0.9727764129638672,0.9848617911338806,0.3827992081642151,0.7339230179786682,0.5020735263824463,0.035702772438526154,0.9389790892601013,707124
658,0.013322703540325165,0.9976114630699158,0.7955473065376282,0.8821468353271484,0.5034019947052002,0.9662050008773804,0.9765288233757019,0.06820576637983322,0.9419381022453308,707126
659,0.017103511840105057,0.9808090925216675,0.94994056224823,0.9854711294174194,0.4696151316165924,0.8419651985168457,0.9285117983818054,0.038123033940792084,0.9960959553718567,707308
660,0.008598648011684418,0.9982072114944458,0.9941892027854919,0.7652616500854492,0.9989555478096008,0.9312266707420349,0.8160303831100464,0.01397536601871252,0.6778799295425415,707476
