,Unnamed: 0,id_post,id_parent_post,id_article,id_user,created_at,status,headline,body,positive_votes,negative_votes,label_argumentsused,label_discriminating,label_inappropriate,label_offtopic,label_personalstories,label_possiblyfeedback,label_sentimentnegative,label_sentimentneutral,label_sentimentpositive,is_staff,article_path,article_title,article_publishing_date,text,lang
48,7065,431930,431929.0,5128,3788,2015-11-06 00:13:36.797,deleted,,Für Ihr msngelndes Wissen sind Sie ganz schön überheblich...,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/International/Nahost/Israel,"""Rabins Ermordung war das erfolgreichste Attentat der Welt""",2015-11-04 08:52:30.000, Für Ihr msning Wissen sind Sie ziemlich arrogant...,en
49,7533,506650,506649.0,5996,8083,2015-12-02 18:45:10.417,online,,"Eben keine 10Jahre Arbeitsleistung.
Dein ganzes Posting war Schwachsinn.

In jedem Fall ist sie berechtigt in Ruhestand gegangen.",0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Inland/Bildung/uni,"64-Jährige promoviert an Uni Graz ""sub auspiciis""",2015-12-01 11:23:07.000," Nur nicht 10 Jahre Arbeit.  Ihr ganzes Posting war Unsinn.    Auf jeden Fall ist sie mit dem Recht, dies zu tun, in den Ruhestand gegangen.",en
50,7559,520617,520616.0,6157,23608,2015-12-06 20:10:35.897,online,,lernens amoi die grammatik verdammt nommoi!,0,4,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Inland/Bildung/Schueler/schuelerreligion,Krach um Kindergärten im Zeichen des Korans,2015-12-06 17:56:54.000, lernen amoi die Grammatik verdammt nommoi!,en
51,7572,531051,531050.0,6284,25440,2015-12-10 11:33:18.937,online,,"bitte, bitte tuns ma keine probleme für frau w. machen.
die gehört doch zur familie, zum clan.
wer eines der mitglieder angreift, greift den häuptling an, den herrn h. und im falle der frau w. auch den herrn s., einen zwar aalglatten aber trotzdem unfähigen rotgefärbten schwarzen, der bei jeder pressekonferenz ausschaut, als hätte er sich im saal geirrt. einem fachmann für rein gar nix ausser unverbindlich plauschen.
nein, die können keine fehler machen.
alle ist gut und wird gut. glaubens ma das.
bei meiner ehr und meinem fluchtachterl.",1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/Gesellschaft/integrationpano,Wien: Religionsleitfaden für Kindergärten kommt,2015-12-09 18:10:05.000," bitte, bitte tun s ma machen keine Probleme für Frau w.  es gehört der Familie, dem Clan.  Wer eines der Mitglieder angreift, greift den Häuptling, den Herrn h. und im Fall der Frau w. auch den Herrn s., ein aalglattes, aber dennoch inkompetentes rot gefärbtes Schwarz an, das jede Pressekonferenz so anschaut, als ob er sich im Saal geirrt hätte. ein Spezialist für nichts als unverbindlichen Chat.  nein, sie können keine Fehler machen.  alles ist gut und wird gut sein. glauben sie, dass.  zu meiner Ehre und meinem Fluchachtser.",en
52,7594,538296,,6393,30950,2015-12-13 16:38:44.087,online,,"Cool. So kommt man schnell und billig zu den Volltrotteln. Nur so weiter...
Wie deppert geht's eigentlich noch???",12,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Web/Netzpolitik,"Karlskirche: Fremdenfeinde wollen ""Moschee am Karlsplatz"" abreißen",2015-12-13 12:11:16.000, Cool. So kommen Sie schnell und günstig zu den vollen Traben. Nur so weiter...  Wie deppert ist es noch möglich???,en
53,7595,538297,,6393,6412,2015-12-13 19:06:03.970,deleted,es gibt aus aus den ostblockzeiten eine klassifikation:,"man kann nicht gleichzeitig intelligent, anstaendig und kommunist sein.
ersetzen sie kommunist durch effe  und schon trifft es auf die heutige zeit zu.",0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,Newsroom/Web/Netzpolitik,"Karlskirche: Fremdenfeinde wollen ""Moschee am Karlsplatz"" abreißen",2015-12-13 12:11:16.000,"es gibt eine Klassifizierung aus den Ostblockzeiten: Man kann nicht intelligent, anständig und kommunistisch zugleich sein.  sie durch effe zu ersetzen, und das gilt bereits für die Gegenwart.",en
54,7873,552202,552195.0,6566,2189,2015-12-18 16:18:34.193,online,Laut schreien,"und nix wissen...
Die Regelung ist bei uns viel schärfer als in UK. Und trotzdem konform mit EU-Recht.
Kurz gefasst: der dich so empörende Fall ist unmöglich.",2,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/International/Europa/Grossbritannien,Brexit: Cameron hält an Einschränkung von Sozialleistungen fest,2015-12-18 14:51:44.760,"Schreien laut und weiß nichts...  Die Verordnung ist für uns viel strenger als im Vereinigten Königreich. Und doch entspricht es dem EU-Recht.  Kurz gesagt, der Fall, der für Sie so empörend ist, ist unmöglich.",en
55,7935,577974,577973.0,6903,15770,2016-01-01 17:11:18.703,online,,Und wieviele Kopeken hast mit derlei sinnlosen Aktionen dann eingespart?,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Web/ITBusiness,PC-Markt dürfte weiter schrumpfen – Kein Verkaufsschub durch Windows 10,2016-01-01 10:44:00.000, Und wie viele Kopeken haben mit solchen sinnlosen Aktionen gespart?,en
56,7939,579024,,6918,5261,2016-01-02 11:28:50.683,deleted,,"""Allerdings nicht nur im Netz, auch in großen österreichischen Tageszeitungen wurden falsche Behauptungen über Flüchtlinge verbreitet.""

Irgendwie süß. Gerade der Standard, euphorisiert von der Willkommenshysterie, hat da gleichsam an vorderster Front mitgewirkt (da gabs auf einmal nur mehr Asylwerber aus Syrien, fast alle hatten mindestens einen Uni-Abschluss, der Arbeitsmarkt konnte nicht überleben ohne, der IS würde NIE jemanden über den Balkan einschleusen, etc etc). Gut, ist nur vom Format her eine der ""großen"" Tageszeitungen, aber dennoch, Lügen gibts und gabs von beiden Seiten. Bitte aber nicht im Glashaus sitzen und mit Steinen werfen.",0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,Newsroom/Web/Netzpolitik/Hasspostings,Hetze gegen Flüchtlinge: Schärferes Gesetz gegen Hass-Poster in Kraft,2016-01-01 10:03:38.000," ""Allerdings wurden nicht nur im Netz, sondern auch in großen österreichischen Tageszeitungen falsche Behauptungen über Flüchtlinge verbreitet.""    Irgendwie süß. Vor allem der Standard, euphorisch durch die Willkommenshysterie, war an vorderster Front beteiligt (es gab plötzlich nur noch mehr Asylsuchende aus Syrien, fast alle hatten mindestens einen Universitätsabschluss, der Arbeitsmarkt konnte nicht überleben, ISIS würde NIE jemanden auf den Balkan schmuggeln usw.). Nun, ist nur in Bezug auf das Format eine der ""großen"" Tageszeitungen, aber dennoch gibt es Lügen und von beiden Seiten gegeben. Aber bitte nicht im Glashaus sitzen und Steine werfen.",en
57,8004,598114,,7122,26541,2016-01-09 10:05:31.893,online,tolle wahl mit tollen kandidaten wird das,da kommt mir nur in den sinn:  viele pfosten für einen posten,8,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Inland/bundespraesi,Andreas Khol soll für ÖVP bei Präsidentenwahl kandidieren,2016-01-08 16:03:09.000,große Auswahl mit tollen Kandidaten ist dies nur in meinem Kopf: viele Beiträge für einen Beitrag,en
58,8007,599212,599211.0,7132,3428,2016-01-09 14:42:40.583,online,,"Sie kennen den konkreten Volkswillen nicht. Bin auch für Neuwahlen, aber lassen Sie diese arroganten Aussagen..",3,25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/Weltchronik,Deutschland erwartet 2016 eine Million Flüchtlinge,2016-01-09 13:16:30.000," Sie kennen den konkreten Willen des Volkes nicht. Bin auch für Neuwahlen, aber lassen Sie diese arroganten Aussagen..",en
59,8013,602078,,7155,19257,2016-01-11 11:15:03.337,online,,"Als jemand, der nicht braun rumgrölt, steht man offensichtlich fix auf der Moderationsliste und kann nur mit Stunden  Verzögerung mit Freischaltung rechnen. Ein schönes Publikum hast dir da heran gezüchtet, Standard.",9,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,Newsroom/Panorama/Weltchronik/Uebergriffe_Koeln,Justizminister: Angriffe in Köln waren über soziale Netzwerke organisiert,2016-01-10 08:38:06.610," Als jemand, der nicht braun brüllt, stehen Sie offensichtlich fest auf der Moderationsliste und können mit einer Aktivierung sorgsam rechnen. Ein schönes Publikum hat Dich dort gezüchtet, Standard.",en
60,8015,602558,602556.0,7161,21058,2016-01-10 17:08:55.320,online,,"a ) Wer redet von ""Heilsbringern""? 
b) Sie vergleichen die US Präsidentschaft allen Ernstes mit dem Amt des österreichischen Bundespräsidenten?

Kritik ist ja durchaus erlaubt und in einer funktionierenden Demokratie auch wünschenswert, manche Handlungen VdBs kann man durchaus auch hinterfragen. Die Formulierung und das Timing  bringt aber sogar ein trotziger Schülerverein schwer zusammen. VdB Neoliberal? Profssiorales Image? Wer besser für die JG dann? Griss? Khol? Hundsdorfer? Und wenn sie, wie am Ende des Artikels angedeutet, lieber keinen hätten, dann ist's auch kurios, dass sie das erst ein paar Monate vor den Wahlen kundgeben.
Wieder einmal ein Beweis des Selbstzerfleischungs- und Ewigjammerinstinkts der Grünen .",1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Inland/bundespraesi,Grüne Jugend kritisiert Van der Bellens Kandidatur,2016-01-09 12:52:08.000," a ) Wer spricht von ""Rettern""?   b) Sie vergleichen die US-Präsidentschaft ernsthaft mit dem Amt des österreichischen Bundespräsidenten?    Kritik ist durchaus zulässig und in einer funktionierenden Demokratie auch wünschenswert, einige Aktionen des VdB können auch in Frage gestellt werden. Aber die Formulierung und das Timing bringen sogar einen trotzigen Studentenclub zusammen. VdB Neoliberal? Profsiorales Bild? Wer ist dann besser für die JG? Griss? Khol? Hundsdorfer? Und wenn sie, wie am Ende des Artikels angedeutet, lieber keine hätten, dann ist es auch merkwürdig, dass sie dies erst wenige Monate vor den Wahlen bekannt machen.  Wieder ein Beweis für die Selbstzerstörung und die ewigen Jammerinstinkte der Grünen.",en
61,8026,605952,605946.0,7213,26250,2016-01-12 11:54:58.517,online,,Schwachsinn!,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/Flucht/Flucht_und_Politik,Österreich: 90.000 Asylanträge im Jahr 2015,2016-01-12 07:15:27.000, Unbeugsamkeit!,en
62,8035,607346,607345.0,7235,28656,2016-01-12 22:38:52.007,online,,"Mei sie Armer, war knapp vor dem Abkratzen ...",0,23,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Web/Netzpolitik,Zuckerbergs Babyposting entzündet Impfgegner-Debatte,2016-01-12 10:52:53.000," Mei sie arm, war kurz vor dem Kratzen ...",en
63,8091,620111,620101.0,7408,21204,2016-01-18 10:27:41.067,deleted,lieber Zensi...,"der arme Liftchef hat eine ganz normale Frage gestellt, die Antworten werden aber von euch nicht freigeschalten. Es hagelt aber rote Stricherln. So steht der Fragende als Dummer da, nur weil ihr eine ehrliche Diskussion durch euer Eingreifen verhindert.",0,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,Newsroom/Panorama/Chronik,18-Jährige in Wien vergewaltigt,2016-01-17 15:27:49.000,"Liebe Zensi... der arme Lift-Chef hat eine normale Frage gestellt, aber die Antworten werden nicht von Ihnen freigeschaltet. Aber es hagelt rote Linien. Der Fragesende steht also als dummer Mensch da, nur weil man durch sein Eingreifen eine ehrliche Diskussion verhindert.",en
64,8099,622700,622696.0,7447,5028,2016-01-19 11:39:54.640,online,,"Lächerlich.

Außer mit dem Flugzeug KANN man nach Ö nur über sichere Staaten einreisen.

Das wissen Sie genauso gut wie ich.",3,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/Flucht/Flucht_und_Politik,Wie die EU-Abschottungspolitik Flüchtlinge krankmacht,2016-01-19 05:30:00.000, Lächerlich.    Außer mit dem Flugzeug können Sie Ö nur über sichere Länder betreten.    Sie wissen das genauso gut wie ich.,en
65,8122,630748,630742.0,7569,2690,2016-01-23 14:20:38.847,online,"""generell erwarten sich immer noch Frauen, dass der Mann das Geld nach Hause bringt.""","Generell? welche Frauen von Gestern kennen Sie? Außerde muss man sich als Mann an oslchen unfug nicht halten. Macht man das trotzdem, ist man selber dafür verantwortlich.

""Das mag man moegen oder nicht, ist aber Realitaet in unserer Gesellschaft. "" zum glück kenne ich keine Frau, ie sagt, dass der Mann das geld alleine verdienen soll. Die meisten Frauen wollen ihr eigenes Geld verdienen und sich nicht von nem Typen aushalten lassen.

""Geld (und auch Macht und Selbstbewusstsein) macht einen Mann attraktiv, ob sie's glauben oder nicht."" Ja klar... darum müssen Männer Dresscodes einhalten und dürfen nicht aus dem Rahmen fallen, weil es der Karriere sonst schadet, sooo mächtig sind die..lol",1,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,dieStandard/diealltag/Medial/dieWochenschau,"Mütter, die im Haushalt helfen",2016-01-22 07:41:35.000,"""Im Allgemeinen erwarten Frauen immer noch, dass der Mann das Geld nach Hause bringt."" Allgemein? Welche Frauen von gestern kennen Sie? Abgesehen davon, als Mann, müssen Sie nicht auf olchen Unsinn zu halten. Wenn du es trotzdem machst, bist du selbst dafür verantwortlich.    ""Das mag dir gefällt oder nicht, aber es ist eine Realität in unserer Gesellschaft."" Glücklicherweise kenne ich keine Frau, er sagt, dass der Mann das Geld allein verdienen sollte. Die meisten Frauen wollen ihr eigenes Geld verdienen und lassen sich nicht von dem Kerl aufhalten.    ""Geld (und Macht und Selbstvertrauen) macht einen Mann attraktiv, ob er es glaubt oder nicht."" Ja natürlich... Daher männer müssen sich an Kleiderordnungen und dürfen nicht aus dem Rahmen fallen, weil sonst schadet es der Karriere, so mächtig sind die.. Lol",en
66,8133,639270,,7615,8241,2016-01-24 22:18:50.343,online,Richtig ist ...,"die Größten Schweine sitzen am nächsten zum Futtertrog !

not the fittest... not the quickest ...THE BIGGEST  survived ????",3,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Wirtschaft/Finanzen,Davos: Was die Elite heuer beschäftigte,2016-01-24 12:13:22.000,Richtig ist ... die größten Schweine am nächsten an der FütterungTrog !    nicht die fittesten... nicht die schnellste ... THE BIGGEST überlebte ????,en
67,8138,644240,644239.0,7651,7806,2016-01-25 14:23:37.977,online,,geh tuans Ihr Bier trinken und lossns uns a bisserl in ruh mit dem getrolle.,15,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Web/Webvermischtes,"""Game of Thrones"": Drei Clips geben Einblicke in kommende Staffel",2016-01-25 09:12:48.000, go tuans trinken Sie Ihr Bier und verliert uns ein bisserl in ruh mit dem Troll.,en
68,8144,646029,646016.0,7671,27532,2016-01-26 07:21:11.283,online,,"Wer die Postings hier liest, weiß, dass wir auch wieder kurz vor 1938 stehen.",0,2,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/International/Asien/Afghanistan,"""Die Ideologie des IS hat in Afghanistan tiefe Wurzeln""",2016-01-25 13:02:00.000," Wer hier die Postings liest, weiß, dass wir wieder am Rande des 1938 stehen.",en
69,8160,655951,655940.0,7756,23494,2016-01-29 12:28:10.483,online,,distanzieren sie sich am besten von sich selbst.,2,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/wien,Akustischer Stadtplan lässt Geschichte Wiens hörend entdecken,2016-01-28 13:41:09.000, sich selbst am besten distanzieren.,en
70,8182,663972,663966.0,7879,2860,2016-02-01 14:08:24.693,online,,"Ist ja vollkommen undenkbar, dass der Rotzbua auch weniger Zeit in die Prüfungsvorbereitung investiert.",2,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Inland/Bildung/Schueler/schuelerpolitik/zentralmatura,Mädchen bei Zentralmatura in Englisch unerwartet schlecht,2016-01-31 18:20:27.360," Es ist völlig undenkbar, dass die Rotzbua auch weniger Zeit in die Vorbereitung der Prüfung investieren wird.",en
71,8185,665177,,7907,20714,2016-02-02 12:51:43.693,online,,"Man bedenke, dieser Prolo ist 3. Nationalratspräsident.",7,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Inland/bundespraesi,FPÖ-Sprecher macht sich über Alter der Präsidentschaftskandidaten lustig,2016-02-01 13:24:59.000," Man bedenke, dass Prolo der 3. Präsident des Nationalrats ist.",en
72,8210,682337,682317.0,8151,17091,2016-02-09 15:23:43.450,online,,Das wird doch wohl bitte seine entscheidung sein und nicht die von dahergelaufenen bevormundern wie dir.,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Web/Webvermischtes,Trafikanten und Dampfer organisieren Shitstorm gegen Tabakgesetz,2016-02-09 10:00:11.000," Das wird sicherlich seine Entscheidung sein, und nicht diejenige, die wie Sie ausgegangen ist.",en
73,8246,698853,,8336,838,2016-02-14 12:17:13.317,online,Kommentar zu Schüllers Kommentar..,"bla bla bla...

gutes, witziges Posting..

bla bla bla... :)",2,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Meinung/Kommentare/schueller,Sprache und Gleichstellung: Die weibliche Form schadet nicht,2016-02-14 12:00:04.000,"Kommentar zu Schüllers Kommentar.. bla bla bla bla...    gute, lustige Posting..    bla bla blah... :)",en
74,8266,707476,707468.0,8439,5857,2016-02-17 10:04:17.633,online,,"Ich glaube nicht, dass du mein Posting verstanden hast. 

Ich suche händeringend eine Innenstadtwohnung mit 150qm. Ist kaum zu finden, jammerjammer. (Bezahlen möchte ich 200.000).",1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Wirtschaft/Wirtschaftpolitik/Arbeitsmarkt,Fachkräftemangel: Von Jammerei und Realität,2016-02-17 05:45:00.000," Ich glaube nicht, dass Sie mein Posting verstanden haben.     Ich bin auf der Suche nach einer Innenstadt-Wohnung mit 150qm. Es ist schwer zu finden, jammern. (Ich möchte 200.000 zahlen).",en
75,8291,716538,716524.0,8551,11618,2016-02-19 15:30:06.703,online,übermässiges Lüften sollte dort stehen,"Damit es alle Kapieren worum es eigentlich geht.

Übrigens lüfte ich im Sommer nie, da eh immer was offen ist (ausser wenn es regnet)

OIDA",1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/Umwelt,Wärmebilder: Ursachenforschung bei der Schimmelwand,2016-02-19 11:30:31.000,"Übermäßiges Lüften sollte vorhanden sein, damit jeder das, worum es geht, kappen kann.    Übrigens, ich belüfte nie im Sommer, weil immer etwas offen ist (es sei denn, es regnet) OIDA",en
76,8307,724975,,8649,6744,2016-02-22 20:10:35.607,online,eines der hormonrinder,"ist auf dem bild zu sehen, oder?",4,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Wirtschaft/Wirtschaftpolitik/welthandel/TTIP,TTIP: Zwischen Hormonrindern und Geheimgremien,2016-02-22 16:34:40.000,"eines der Hormonrinder ist auf dem Bild zu sehen, oder?",en
77,8317,732355,732353.0,8729,2562,2016-02-24 21:02:06.450,online,,"Vielleicht von ihrem, meines können sie gerne haben. Ach ja, sie sind nicht das Volk!",0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/Flucht/Flucht_und_Politik,Tsipras will EU-Beschlüsse blockieren,2016-02-24 20:18:39.000," Vielleicht von ihnen, meine können sie haben. Oh ja, sie sind nicht das Volk!",en
78,8328,735173,735165.0,8788,3265,2016-02-26 01:51:56.000,online,,"... lol...
mir scheint User 'alles mit scharf' ist auf einem Auge blind. 

da schiebt User 'realität_welcome' ein polemisches Troll Posting (wie man es sonst von der FPÖ kennt) aber der angefeindete Polemiker ist am Ende User 'Alpha Phoenicis' wegen seines kurzen Replys...

Let´s not forget: Don´t feed the troll!",4,7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Panorama/Flucht/Flucht_und_Politik,EU gibt sich noch zehn Tage für Ende des Durchwinkens,2016-02-25 17:46:06.540," ... Lol...  Ich denke, Benutzer 'alles mit scharf' ist blind auf einem Auge.     Da User 'realität_welcome' ein polemisches Troll-Posting schiebt (wie man es normalerweise von der FPÖ kennt), aber der feindliche Polemiker ist im Endnutzer 'Alpha Phoenicis' wegen seiner kurzen Antwort...    Vergessen wir nicht: Füttern Sie den Troll nicht!",en
79,8361,746102,746101.0,8893,24718,2016-02-29 10:40:54.830,deleted,,"""der Rest will 0 Flüchtlinge oder Obergrenzen .!"" - selbstverständlich gelogen, wie gewohnt bei den primitiven.",0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Meinung/Kolumnen/sperl,Die Flüchtlingskrise rüttelt an mehreren Parteichefs,2016-02-28 16:50:17.000," ""Der Rest will 0 Flüchtlinge oder Mützen .!"" - natürlich gelogen, wie bei den Primitiven üblich.",en
80,8379,752704,752699.0,8981,339,2016-03-02 13:19:06.897,online,wo steht da oben ein wort von wirten ? sinnerfassendes lesen wäre gefragt !,,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Wirtschaft/Wirtschaftpolitik/Steuer,Klage gegen die ungeliebte Kasse,2016-03-02 08:07:45.000,Wo ist ein Wort der Gastgeber da oben ? sinnvolle Lektüre wäre erforderlich ! ,en
81,8395,760038,,9065,18021,2016-03-04 12:57:35.597,online,"Ja, da kann man sich als KünstlerIn natürlich besonders edel und gut fühlen,...","...wenn man solch einen wohlklingenden, großherzigen, menschlichen und durchwegs gut gemeinten Text unterstützt. Das die darin enthaltenen Forderungen angesichts des bereits mehrfach dargelegten Unvermögens und Unwillens der EU und der meisten ihrer Mitgliedsstaaten an der Realität komplett vorbeigeht, ist nebensächlich. Wichtig ist, seinen (prominenten) Namen hier drunter zu setzen.

Genau so sinnvoll ist es, jetzt endlich und sofort einmal Frieden für die ganze Welt einzufordern.",20,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Meinung/KdA,Flüchtlingspolitik: Wir distanzieren uns,2016-03-03 17:14:17.000,"Ja, als Künstler kann man sich natürlich besonders edel und gut fühlen,... ... wenn man einen so gut klingenden, großzügigen, menschlichen und durch und durch gut gemeinten Text unterstützt. Die Tatsache, dass die darin enthaltenen Forderungen angesichts der Unfähigkeit und des Unwillens der EU und der meisten ihrer Mitgliedstaaten, die bereits wiederholt erklärt wurden, den Realitätspunkt völlig verfehlen. Es ist wichtig, Ihren (prominenten) Namen unter nea zu setzen.    Genauso wie es Sinn macht, endlich und sofort Frieden für die ganze Welt zu fordern.",en
82,8426,775814,,9220,4216,2016-03-09 08:07:01.393,online,"So, so einer der fleißigen gewerkschaftlichen Symphatieträger der sogar in der Pause arbeitet ..",,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Wirtschaft/Wirtschaftpolitik/Arbeitsmarkt,"Höchstgericht gibt Beamten eine 37,5-Stunden-Woche",2016-03-09 05:30:00.000,"Also, so einer der hart arbeitenden Gewerkschaft Symphatie Träger, die sogar in der Pause arbeitet .. ",en
83,8490,800467,,9574,12263,2016-03-18 13:49:06.493,online,Unsinn,"Ähnlichkeiten gibt es immer und zu allem. Damals hatte man die heutigen Erfahrungen nicht. Den Pöbel gibt es klarerweise immer noch. Aber auch viel mehr Wissende und Vernünftige. Natürlich nicht am Balkan, aber im Westen.  Und dieser bestimmt die Geschehnisse im Rest der Welt, zum Glück.",0,3,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/International,"Kriegsforscherin: ""Die Welt bewegt sich zurück zur Unordnung""",2016-03-18 05:30:00.000,"Es gibt immer und alle von euch zu wissen, was los ist. Damals hatten wir nicht die Erfahrung von heute. Offensichtlich existiert der Mob immer noch. Aber auch viel sachkundiger und vernünftiger. Natürlich nicht auf dem Balkan, sondern im Westen.  Und dieser bestimmt, was im Rest der Welt geschieht, zum Glück.",en
84,8491,800623,800593.0,9584,18561,2016-03-20 09:08:39.300,online,,"Vielleicht hätten Sie sich auch mal über die Traumata der Überlebenden der Shoa und ihrer Familien informiert, statt hier mal Frankl einzuwerfen, um sich den Anschein der Bildung und Intellektualität zu geben?",2,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Newsroom/Kultur/Film/KinoSammelseite/Kino2000,"""Son of Saul"": Mit Saul durch die Hölle und aus ihr heraus",2016-03-18 17:05:51.830," Vielleicht hätten Sie sich der Traumata der Überlebenden der Shoa und ihrer Familien bewusst, anstatt Frankl hierher zu werfen, um sich selbst den Anschein von Bildung und Intellektualität zu geben?",en
85,8506,806145,,9644,17787,2016-03-21 16:27:05.990,online,,"Offenbar nicht, denn sonst bräuchte man den Empörungsartikel nicht.",0,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,Newsroom/Panorama/Flucht/Flucht_und_Politik,Flüchtlingshilfe: Bund will Spenden abkassieren,2016-03-21 07:00:00.000," Offenbar nicht, denn sonst bräuchte man den Artikel der Empörung nicht.",en
86,8515,810642,810641.0,9689,26791,2016-03-22 14:03:16.533,online,,"Dass er auf Grund seines schlechten Benehmens die Aufmerksamkeit unserer Gesellschaft erhält, macht ihn aber noch nicht zum Schachgroßmeister. Das ist Selbsterhaltungstrieb auf Kosten anderer. Wie wärs mir: Moralisch schwachsinnig?",1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,dieStandard/diealltag/maennerbekenmtnisse,"Andreas Gabalier: ""Meine Frau bleibt als Mutter zu Hause""",2016-03-22 12:57:15.000," Die Tatsache, dass er wegen seines schlechten Verhaltens die Aufmerksamkeit unserer Gesellschaft erregt, macht ihn aber noch nicht zum Schachgroßmeister. Das ist ein Selbsterhaltungsinstinkt auf Kosten anderer. Wie wäre es mit mir: Moralisch schwach?",en
